FROM	TO	BAYES_FACTOR	POSTERIOR PROBABILITY
ANOKA	BENTON	1.0093634069152577	0.05228395061728395
ANOKA	BLUEEARTH	170.73204003729026	0.9032098765432098
ANOKA	CARVER	0.13653770450906583	0.007407407407407408
ANOKA	CHISAGO	55.69197778756754	0.7527160493827161
ANOKA	CLAY	0.11707109384569338	0.006358024691358025
ANOKA	CROWWING	7.428305254896451	0.28876543209876543
ANOKA	DAKOTA	247.76862349190745	0.9312345679012346
ANOKA	GOODHUE	11.546481722676045	0.3869135802469136
ANOKA	HENNEPIN	296377.75289606646	1.0
ANOKA	KANDIYOHI	0.2611758044177923	0.014074074074074074
ANOKA	OLMSTED	0.31945123529529706	0.017160493827160495
ANOKA	RAMSEY	3349.8408674626357	0.994567901234568
ANOKA	RICE	1.6659659786165433	0.08345679012345679
ANOKA	SAINTLOUIS	32.89497504799245	0.6425925925925926
ANOKA	SCOTT	57.238108897589484	0.7577777777777778
ANOKA	SHERBURNE	4.046481060905041	0.1811111111111111
ANOKA	STEARNS	29.172885608001724	0.614567901234568
ANOKA	WASHINGTON	27.842809511769	0.6034567901234568
ANOKA	WRIGHT	193.11339763022184	0.9134567901234568
BENTON	BLUEEARTH	0.1445653366101712	0.007839506172839506
BENTON	CARVER	0.7844193962409598	0.04111111111111111
BENTON	CHISAGO	0.16638991223466823	0.009012345679012346
BENTON	CLAY	0.09422177511632623	0.0051234567901234564
BENTON	CROWWING	0.2379676650873363	0.012839506172839505
BENTON	DAKOTA	2.5975080743048533	0.124320987654321
BENTON	GOODHUE	0.04642231255478728	0.0025308641975308644
BENTON	HENNEPIN	35.52563798043745	0.6600617283950617
BENTON	KANDIYOHI	0.12050338976306518	0.00654320987654321
BENTON	OLMSTED	0.13195362340766717	0.007160493827160494
BENTON	RAMSEY	1.5046055521135975	0.07598765432098765
BENTON	RICE	0.030544327886836097	0.0016666666666666668
BENTON	SAINTLOUIS	0.2611758044177923	0.014074074074074074
BENTON	SCOTT	0.1124966889023829	0.006111111111111111
BENTON	SHERBURNE	0.49530300999174076	0.026358024691358024
BENTON	STEARNS	10.513827936792186	0.36493827160493825
BENTON	WASHINGTON	0.8906415981337095	0.046419753086419754
BENTON	WRIGHT	0.1445653366101712	0.007839506172839506
BLUEEARTH	CARVER	0.20441878661472146	0.011049382716049383
BLUEEARTH	CHISAGO	0.06801506469968334	0.003703703703703704
BLUEEARTH	CLAY	0.13080795937113485	0.0070987654320987656
BLUEEARTH	CROWWING	0.26931239054121403	0.014506172839506172
BLUEEARTH	DAKOTA	7.341526433972194	0.286358024691358
BLUEEARTH	GOODHUE	0.08167880537595901	0.0044444444444444444
BLUEEARTH	HENNEPIN	14.228478370313885	0.43746913580246916
BLUEEARTH	KANDIYOHI	0.18596099905761773	0.010061728395061729
BLUEEARTH	OLMSTED	0.22870065505268525	0.012345679012345678
BLUEEARTH	RAMSEY	1.047160344481916	0.0541358024691358
BLUEEARTH	RICE	0.6466234408852044	0.0341358024691358
BLUEEARTH	SAINTLOUIS	0.2113499653312358	0.011419753086419753
BLUEEARTH	SCOTT	2.292725655543452	0.11135802469135803
BLUEEARTH	SHERBURNE	0.030544327886836097	0.0016666666666666668
BLUEEARTH	STEARNS	0.2368087818215762	0.012777777777777779
BLUEEARTH	WASHINGTON	2.8660244877086476	0.1354320987654321
BLUEEARTH	WRIGHT	0.13653770450906583	0.007407407407407408
CARVER	CHISAGO	0.08167880537595901	0.0044444444444444444
CARVER	CLAY	0.17329261998010048	0.009382716049382716
CARVER	CROWWING	0.19287835171307494	0.010432098765432099
CARVER	DAKOTA	1.0825712602690039	0.0558641975308642
CARVER	GOODHUE	0.12393696551236189	0.006728395061728395
CARVER	HENNEPIN	11.612731546166621	0.3882716049382716
CARVER	KANDIYOHI	0.3065992588919448	0.016481481481481482
CARVER	OLMSTED	0.850979181591387	0.044444444444444446
CARVER	RAMSEY	2.409225203069852	0.11635802469135803
CARVER	RICE	0.43118895221912723	0.02302469135802469
CARVER	SAINTLOUIS	0.13768408115616598	0.007469135802469135
CARVER	SCOTT	2.0622173222966222	0.1012962962962963
CARVER	SHERBURNE	0.08965871471577262	0.004876543209876543
CARVER	STEARNS	3.711376237623618	0.16864197530864197
CARVER	WASHINGTON	3.375077883734298	0.15574074074074074
CARVER	WRIGHT	0.17904882051123397	0.009691358024691357
CHISAGO	CLAY	0.06346499842889185	0.0034567901234567903
CHISAGO	CROWWING	0.24376425608918226	0.013148148148148148
CHISAGO	DAKOTA	0.6551016206112723	0.0345679012345679
CHISAGO	GOODHUE	0.019219730017404187	0.0010493827160493827
CHISAGO	HENNEPIN	1.6996332834516499	0.085
CHISAGO	KANDIYOHI	0.19749279752474974	0.010679012345679013
CHISAGO	OLMSTED	0.2148175026225572	0.011604938271604939
CHISAGO	RAMSEY	30.071449056013652	0.6217283950617284
CHISAGO	RICE	0.062327834142571384	0.0033950617283950617
CHISAGO	SAINTLOUIS	0.14915569512428536	0.00808641975308642
CHISAGO	SCOTT	0.11592727948999325	0.006296296296296296
CHISAGO	SHERBURNE	0.2101944082402302	0.011358024691358024
CHISAGO	STEARNS	0.25536832234711804	0.013765432098765433
CHISAGO	WASHINGTON	4.374595366037596	0.19296296296296298
CHISAGO	WRIGHT	0.17099114396462448	0.009259259259259259
CLAY	CROWWING	0.27745611491540206	0.01493827160493827
CLAY	DAKOTA	1.2913153560468826	0.06592592592592593
CLAY	GOODHUE	0.17329261998010048	0.009382716049382716
CLAY	HENNEPIN	4.519439008938908	0.1980864197530864
CLAY	KANDIYOHI	0.285606986938091	0.015370370370370371
CLAY	OLMSTED	0.5947091603664472	0.03148148148148148
CLAY	RAMSEY	3.6999438071603254	0.16820987654320987
CLAY	RICE	0.3042644422414137	0.016358024691358025
CLAY	SAINTLOUIS	0.13997726228266608	0.007592592592592593
CLAY	SCOTT	0.08053938376212115	0.004382716049382716
CLAY	SHERBURNE	0.31127065111069224	0.016728395061728397
CLAY	STEARNS	16.738941561302923	0.4777777777777778
CLAY	WASHINGTON	0.16294049285686735	0.00882716049382716
CLAY	WRIGHT	0.22754293034427533	0.012283950617283951
CROWWING	DAKOTA	0.07940010342808664	0.004320987654320987
CROWWING	GOODHUE	0.043017571548085824	0.002345679012345679
CROWWING	HENNEPIN	2069.000066949864	0.9912345679012345
CROWWING	KANDIYOHI	0.15719432398092673	0.008518518518518519
CROWWING	OLMSTED	0.25536832234711804	0.013765432098765433
CROWWING	RAMSEY	0.2751286075821778	0.014814814814814815
CROWWING	RICE	0.09992878671616832	0.005432098765432099
CROWWING	SAINTLOUIS	0.17904882051123397	0.009691358024691357
CROWWING	SCOTT	0.3957587169480786	0.02117283950617284
CROWWING	SHERBURNE	0.1457127120295854	0.007901234567901235
CROWWING	STEARNS	0.4240921639832526	0.02265432098765432
CROWWING	WASHINGTON	0.14686023023730393	0.007962962962962963
CROWWING	WRIGHT	3.0151389207981283	0.14148148148148149
DAKOTA	GOODHUE	2.4164597515000703	0.11666666666666667
DAKOTA	HENNEPIN	296377.75289606646	1.0
DAKOTA	KANDIYOHI	0.10792455624963726	0.005864197530864198
DAKOTA	OLMSTED	19.317659391252196	0.5135802469135803
DAKOTA	RAMSEY	296377.75289606646	1.0
DAKOTA	RICE	0.7036943232390315	0.037037037037037035
DAKOTA	SAINTLOUIS	0.5562595757037707	0.029506172839506174
DAKOTA	SCOTT	5.86995240200451	0.24290123456790125
DAKOTA	SHERBURNE	0.5060313910325844	0.02691358024691358
DAKOTA	STEARNS	59.970662395964766	0.7662345679012346
DAKOTA	WASHINGTON	296377.75289606646	1.0
DAKOTA	WRIGHT	46.376879943217	0.7170987654320987
GOODHUE	HENNEPIN	2.6358719565394226	0.1259259259259259
GOODHUE	KANDIYOHI	0.3745648523697522	0.020061728395061727
GOODHUE	OLMSTED	3.07506656242157	0.1438888888888889
GOODHUE	RAMSEY	3.0258704033731294	0.14191358024691358
GOODHUE	RICE	0.5119968976622079	0.02722222222222222
GOODHUE	SAINTLOUIS	0.7134427823090437	0.037530864197530864
GOODHUE	SCOTT	0.13883060040516285	0.007530864197530864
GOODHUE	SHERBURNE	0.4833969367393765	0.02574074074074074
GOODHUE	STEARNS	0.6951726197026582	0.036604938271604937
GOODHUE	WASHINGTON	3.897586603518619	0.1756172839506173
GOODHUE	WRIGHT	1.0370666974928366	0.053641975308641975
HENNEPIN	KANDIYOHI	296377.75289606646	1.0
HENNEPIN	OLMSTED	296377.75289606646	1.0
HENNEPIN	RAMSEY	296377.75289606646	1.0
HENNEPIN	RICE	296377.75289606646	1.0
HENNEPIN	SAINTLOUIS	296377.75289606646	1.0
HENNEPIN	SCOTT	296377.75289606646	1.0
HENNEPIN	SHERBURNE	296377.75289606646	1.0
HENNEPIN	STEARNS	296377.75289606646	1.0
HENNEPIN	WASHINGTON	296377.75289606646	1.0
HENNEPIN	WRIGHT	296377.75289606646	1.0
KANDIYOHI	OLMSTED	0.5670576924109092	0.03006172839506173
KANDIYOHI	RAMSEY	1.574961872285588	0.07925925925925927
KANDIYOHI	RICE	25.594966246500434	0.5831481481481482
KANDIYOHI	SAINTLOUIS	3.529871671505363	0.1617283950617284
KANDIYOHI	SCOTT	0.08281836829588156	0.004506172839506173
KANDIYOHI	SHERBURNE	17.893941362363947	0.49444444444444446
KANDIYOHI	STEARNS	0.597117467552141	0.03160493827160494
KANDIYOHI	WASHINGTON	0.3030972536842816	0.016296296296296295
KANDIYOHI	WRIGHT	205.73724234127275	0.9183333333333333
OLMSTED	RAMSEY	3.07506656242157	0.1438888888888889
OLMSTED	RICE	0.4738829354267532	0.025246913580246912
OLMSTED	SAINTLOUIS	0.4715059411457881	0.025123456790123455
OLMSTED	SCOTT	0.14686023023730393	0.007962962962962963
OLMSTED	SHERBURNE	2.540225201991161	0.12191358024691358
OLMSTED	STEARNS	4.315791427664955	0.1908641975308642
OLMSTED	WASHINGTON	0.1963389701475511	0.010617283950617284
OLMSTED	WRIGHT	0.11021033864552181	0.005987654320987654
RAMSEY	RICE	1.0838383338707092	0.05592592592592593
RAMSEY	SAINTLOUIS	0.22407062429555763	0.012098765432098766
RAMSEY	SCOTT	59.682387203330585	0.7653703703703704
RAMSEY	SHERBURNE	1.8847911273627713	0.09339506172839507
RAMSEY	STEARNS	1.695587211883931	0.08481481481481482
RAMSEY	WASHINGTON	8450.162488975004	0.9978395061728395
RAMSEY	WRIGHT	106.44975944270445	0.8533333333333334
RICE	SAINTLOUIS	1.6109963531416234	0.08092592592592593
RICE	SCOTT	0.4738829354267532	0.025246913580246912
RICE	SHERBURNE	0.2101944082402302	0.011358024691358024
RICE	STEARNS	0.6164060534344961	0.03259259259259259
RICE	WASHINGTON	0.5072241895985458	0.02697530864197531
RICE	WRIGHT	0.19287835171307494	0.010432098765432099
SAINTLOUIS	SCOTT	0.12279229801486458	0.006666666666666667
SAINTLOUIS	SHERBURNE	1.5603185308880194	0.07858024691358025
SAINTLOUIS	STEARNS	0.3452085359285815	0.018518518518518517
SAINTLOUIS	WASHINGTON	4.737523050267623	0.205679012345679
SAINTLOUIS	WRIGHT	0.9817393972993318	0.05092592592592592
SCOTT	SHERBURNE	1.725296484482835	0.08617283950617284
SCOTT	STEARNS	14.883847847467713	0.4485802469135802
SCOTT	WASHINGTON	0.15719432398092673	0.008518518518518519
SCOTT	WRIGHT	0.24608390784524156	0.013271604938271606
SHERBURNE	STEARNS	0.31711319163296225	0.017037037037037038
SHERBURNE	WASHINGTON	0.20441878661472146	0.011049382716049383
SHERBURNE	WRIGHT	2.1464642485391683	0.105
STEARNS	WASHINGTON	33.621279693924976	0.6475925925925926
STEARNS	WRIGHT	296377.75289606646	1.0
WASHINGTON	WRIGHT	0.11592727948999325	0.006296296296296296
BENTON	ANOKA	1.3666813723726874	0.06950617283950618
BLUEEARTH	ANOKA	5.097479478048801	0.21790123456790123
CARVER	ANOKA	1.2809653598723718	0.0654320987654321
CHISAGO	ANOKA	3.4625769415699463	0.1591358024691358
CLAY	ANOKA	0.3276390157210948	0.017592592592592594
CROWWING	ANOKA	0.7954805393136878	0.041666666666666664
DAKOTA	ANOKA	39.17845776609351	0.6816666666666666
GOODHUE	ANOKA	1.5549990289296505	0.07833333333333334
HENNEPIN	ANOKA	296377.75289606646	1.0
KANDIYOHI	ANOKA	0.7244217630366775	0.03808641975308642
OLMSTED	ANOKA	0.244924009414611	0.013209876543209877
RAMSEY	ANOKA	66.3885330095795	0.7839506172839507
RICE	ANOKA	0.49887777639900904	0.02654320987654321
SAINTLOUIS	ANOKA	14.100499016517508	0.4352469135802469
SCOTT	ANOKA	0.4750716583741657	0.025308641975308643
SHERBURNE	ANOKA	1.043373991992937	0.05395061728395062
STEARNS	ANOKA	12.562463883997577	0.4070987654320988
WASHINGTON	ANOKA	67.89064400412481	0.787716049382716
WRIGHT	ANOKA	3.3024354591007876	0.15290123456790122
BLUEEARTH	BENTON	0.8670722449272298	0.04524691358024691
CARVER	BENTON	0.1353914704372591	0.007345679012345679
CHISAGO	BENTON	0.20903899544055138	0.011296296296296296
CLAY	BENTON	0.04074844633455416	0.0022222222222222222
CROWWING	BENTON	0.1594923621787095	0.008641975308641974
DAKOTA	BENTON	0.2600140171387193	0.014012345679012345
GOODHUE	BENTON	0.45844322652930075	0.024444444444444446
HENNEPIN	BENTON	296377.75289606646	1.0
KANDIYOHI	BENTON	0.11707109384569338	0.006358024691358025
OLMSTED	BENTON	0.08281836829588156	0.004506172839506173
RAMSEY	BENTON	0.25304634716386976	0.013641975308641975
RICE	BENTON	0.3065992588919448	0.016481481481481482
SAINTLOUIS	BENTON	0.18135230548408182	0.009814814814814814
SCOTT	BENTON	0.1457127120295854	0.007901234567901235
SHERBURNE	BENTON	0.07142909471807235	0.0038888888888888888
STEARNS	BENTON	296377.75289606646	1.0
WASHINGTON	BENTON	0.4087342263720842	0.02185185185185185
WRIGHT	BENTON	0.14800789125998298	0.008024691358024692
CARVER	BLUEEARTH	21.493993098306337	0.5401851851851852
CHISAGO	BLUEEARTH	0.04074844633455416	0.0022222222222222222
CLAY	BLUEEARTH	0.2751286075821778	0.014814814814814815
CROWWING	BLUEEARTH	0.08965871471577262	0.004876543209876543
DAKOTA	BLUEEARTH	0.81271227557888	0.04253086419753086
GOODHUE	BLUEEARTH	0.3370053029757303	0.01808641975308642
HENNEPIN	BLUEEARTH	148179.72842169786	0.9998765432098765
KANDIYOHI	BLUEEARTH	0.12966243777697933	0.007037037037037037
OLMSTED	BLUEEARTH	0.2716384401302332	0.01462962962962963
RAMSEY	BLUEEARTH	296377.75289606646	1.0
RICE	BLUEEARTH	0.35224562952621963	0.01888888888888889
SAINTLOUIS	BLUEEARTH	0.0850979181591387	0.004629629629629629
SCOTT	BLUEEARTH	0.06346499842889185	0.0034567901234567903
SHERBURNE	BLUEEARTH	0.03394443859780115	0.001851851851851852
STEARNS	BLUEEARTH	16.23284425797997	0.47012345679012346
WASHINGTON	BLUEEARTH	0.5096102408127852	0.027098765432098767
WRIGHT	BLUEEARTH	0.07029094367711729	0.0038271604938271606
CHISAGO	CARVER	0.4240921639832526	0.02265432098765432
CLAY	CARVER	0.17904882051123397	0.009691358024691357
CROWWING	CARVER	0.2786200873738297	0.015
DAKOTA	CARVER	43.50462502453415	0.7039506172839506
GOODHUE	CARVER	0.533504100980535	0.028333333333333332
HENNEPIN	CARVER	296377.75289606646	1.0
KANDIYOHI	CARVER	0.03167755795931332	0.0017283950617283952
OLMSTED	CARVER	1.2499808949331674	0.06395061728395061
RAMSEY	CARVER	0.09878710104677521	0.00537037037037037
RICE	CARVER	0.3252989150212222	0.017469135802469136
SAINTLOUIS	CARVER	0.2148175026225572	0.011604938271604939
SCOTT	CARVER	1.7985949821092533	0.08950617283950617
SHERBURNE	CARVER	0.07029094367711729	0.0038271604938271606
STEARNS	CARVER	5.680330782023659	0.23691358024691359
WASHINGTON	CARVER	10.08621791545195	0.3553703703703704
WRIGHT	CARVER	0.16754000519651024	0.009074074074074075
CLAY	CHISAGO	0.7305266783554768	0.03839506172839506
CROWWING	CHISAGO	0.30893466177476536	0.01660493827160494
DAKOTA	CHISAGO	3.2255892562760367	0.14987654320987653
GOODHUE	CHISAGO	0.09764555707847056	0.005308641975308642
HENNEPIN	CHISAGO	148179.72842169786	0.9998765432098765
KANDIYOHI	CHISAGO	1.0534742277397486	0.05444444444444444
OLMSTED	CHISAGO	0.90306982329393	0.04703703703703704
RAMSEY	CHISAGO	0.3264688918570626	0.017530864197530863
RICE	CHISAGO	0.17789729338428772	0.00962962962962963
SAINTLOUIS	CHISAGO	2.4599734324994715	0.11851851851851852
SCOTT	CHISAGO	0.03847988257721786	0.0020987654320987655
SHERBURNE	CHISAGO	0.3498993413991763	0.018765432098765432
STEARNS	CHISAGO	0.2704753424827548	0.014567901234567901
WASHINGTON	CHISAGO	287.2668846558676	0.9401234567901234
WRIGHT	CHISAGO	0.17329261998010048	0.009382716049382716
CROWWING	CLAY	0.13653770450906583	0.007407407407407408
DAKOTA	CLAY	1.12192774176789	0.057777777777777775
GOODHUE	CLAY	0.14227101402966422	0.007716049382716049
HENNEPIN	CLAY	296377.75289606646	1.0
KANDIYOHI	CLAY	0.07598310984208721	0.004135802469135802
OLMSTED	CLAY	0.1594923621787095	0.008641975308641974
RAMSEY	CLAY	2.992179223184453	0.14055555555555554
RICE	CLAY	0.09422177511632623	0.0051234567901234564
SAINTLOUIS	CLAY	0.15834327153887431	0.008580246913580248
SCOTT	CLAY	2.10284979456564	0.10308641975308643
SHERBURNE	CLAY	0.10792455624963726	0.005864197530864198
STEARNS	CLAY	0.7807351962408718	0.04092592592592593
WASHINGTON	CLAY	0.35107241165684305	0.018827160493827162
WRIGHT	CLAY	0.13997726228266608	0.007592592592592593
DAKOTA	CROWWING	1.8889141545076045	0.09358024691358025
GOODHUE	CROWWING	1.1333837772522455	0.058333333333333334
HENNEPIN	CROWWING	15581.495997504957	0.9988271604938271
KANDIYOHI	CROWWING	0.07142909471807235	0.0038888888888888888
OLMSTED	CROWWING	1.090176188124776	0.056234567901234565
RAMSEY	CROWWING	0.14686023023730393	0.007962962962962963
RICE	CROWWING	0.0646023036015762	0.0035185185185185185
SAINTLOUIS	CROWWING	0.4300057805387865	0.022962962962962963
SCOTT	CROWWING	0.07940010342808664	0.004320987654320987
SHERBURNE	CROWWING	0.11707109384569338	0.006358024691358025
STEARNS	CROWWING	296377.75289606646	1.0
WASHINGTON	CROWWING	2.101445974993774	0.1030246913580247
WRIGHT	CROWWING	0.20095514373076684	0.010864197530864197
GOODHUE	DAKOTA	1.532422906748525	0.07728395061728395
HENNEPIN	DAKOTA	296377.75289606646	1.0
KANDIYOHI	DAKOTA	0.8485057244688179	0.044320987654320985
OLMSTED	DAKOTA	1.7442484036472545	0.08703703703703704
RAMSEY	DAKOTA	10.782339526353224	0.37080246913580245
RICE	DAKOTA	1.9399036924793893	0.0958641975308642
SAINTLOUIS	DAKOTA	98780.38693036011	0.9998148148148148
SCOTT	DAKOTA	110.57179496460265	0.8580246913580247
SHERBURNE	DAKOTA	3.5733528159047165	0.16339506172839507
STEARNS	DAKOTA	0.1871135316968839	0.010123456790123457
WASHINGTON	DAKOTA	24.91036872527207	0.5765432098765432
WRIGHT	DAKOTA	1.1537834740107908	0.059320987654320985
HENNEPIN	GOODHUE	296377.75289606646	1.0
KANDIYOHI	GOODHUE	0.07712196649433473	0.004197530864197531
OLMSTED	GOODHUE	11837.545905526937	0.9984567901234568
RAMSEY	GOODHUE	0.1457127120295854	0.007901234567901235
RICE	GOODHUE	0.4810175323249382	0.025617283950617284
SAINTLOUIS	GOODHUE	0.16638991223466823	0.009012345679012346
SCOTT	GOODHUE	0.0646023036015762	0.0035185185185185185
SHERBURNE	GOODHUE	0.07256738682881436	0.003950617283950617
STEARNS	GOODHUE	0.10678187793345295	0.005802469135802469
WASHINGTON	GOODHUE	0.25304634716386976	0.013641975308641975
WRIGHT	GOODHUE	0.17789729338428772	0.00962962962962963
KANDIYOHI	HENNEPIN	91.80649178162476	0.8338271604938272
OLMSTED	HENNEPIN	7992.407973225066	0.9977160493827161
RAMSEY	HENNEPIN	296377.75289606646	1.0
RICE	HENNEPIN	13.29257052536848	0.4208024691358025
SAINTLOUIS	HENNEPIN	6568.282813113144	0.9972222222222222
SCOTT	HENNEPIN	3.4657720413270363	0.15925925925925927
SHERBURNE	HENNEPIN	25.176527376993754	0.5791358024691358
STEARNS	HENNEPIN	296377.75289606646	1.0
WASHINGTON	HENNEPIN	38.47392441024219	0.677716049382716
WRIGHT	HENNEPIN	1800.084615990147	0.9899382716049383
OLMSTED	KANDIYOHI	0.15145173148444457	0.008209876543209876
RAMSEY	KANDIYOHI	0.3030972536842816	0.016296296296296295
RICE	KANDIYOHI	0.06687733671077842	0.0036419753086419752
SAINTLOUIS	KANDIYOHI	0.23912669329503453	0.012901234567901234
SCOTT	KANDIYOHI	0.06346499842889185	0.0034567901234567903
SHERBURNE	KANDIYOHI	0.22638535033336674	0.012222222222222223
STEARNS	KANDIYOHI	296377.75289606646	1.0
WASHINGTON	KANDIYOHI	0.29376501602351945	0.01580246913580247
WRIGHT	KANDIYOHI	0.14112406681529222	0.007654320987654321
RAMSEY	OLMSTED	296377.75289606646	1.0
RICE	OLMSTED	9.09223524578334	0.33197530864197533
SAINTLOUIS	OLMSTED	0.1871135316968839	0.010123456790123457
SCOTT	OLMSTED	0.34755364360755286	0.018641975308641975
SHERBURNE	OLMSTED	0.07940010342808664	0.004320987654320987
STEARNS	OLMSTED	0.8028617621799274	0.04203703703703704
WASHINGTON	OLMSTED	0.7537611408896265	0.0395679012345679
WRIGHT	OLMSTED	0.3334918414344624	0.017901234567901235
RICE	RAMSEY	1.339326790768955	0.06820987654320988
SAINTLOUIS	RAMSEY	18.25543963528205	0.49944444444444447
SCOTT	RAMSEY	0.36986162993595045	0.019814814814814816
SHERBURNE	RAMSEY	10.714033623805154	0.369320987654321
STEARNS	RAMSEY	49.15866970508879	0.7287654320987654
WASHINGTON	RAMSEY	31.078601760083046	0.6294444444444445
WRIGHT	RAMSEY	1.7591643863853614	0.08771604938271604
SAINTLOUIS	RICE	0.14915569512428536	0.00808641975308642
SCOTT	RICE	0.2728016835110341	0.014691358024691358
SHERBURNE	RICE	1.151231169584805	0.05919753086419753
STEARNS	RICE	0.790562892860335	0.04141975308641975
WASHINGTON	RICE	0.850979181591387	0.044444444444444446
WRIGHT	RICE	0.4347393645086433	0.023209876543209877
SCOTT	SAINTLOUIS	0.3757410283340073	0.020123456790123458
SHERBURNE	SAINTLOUIS	0.5251343463744664	0.027901234567901233
STEARNS	SAINTLOUIS	1.5430405642108882	0.07777777777777778
WASHINGTON	SAINTLOUIS	5.463149916288594	0.22993827160493827
WRIGHT	SAINTLOUIS	0.4240921639832526	0.02265432098765432
SHERBURNE	SCOTT	1.7713848976321727	0.0882716049382716
STEARNS	SCOTT	0.2055736225192676	0.011111111111111112
WASHINGTON	SCOTT	0.21828633950934037	0.011790123456790123
WRIGHT	SCOTT	3.2021741097679235	0.14895061728395062
STEARNS	SHERBURNE	296377.75289606646	1.0
WASHINGTON	SHERBURNE	0.04074844633455416	0.0022222222222222222
WRIGHT	SHERBURNE	161.66511878478337	0.8983333333333333
WASHINGTON	STEARNS	11.108317531130425	0.37777777777777777
WRIGHT	STEARNS	0.3370053029757303	0.01808641975308642
WRIGHT	WASHINGTON	0.1273718218095512	0.006913580246913581
